name,route,run,status,issues,url,finalUrl,title,duration,slow,navError,bodyLength,divs,headings,buttons,hasReactCrash,hasVisibleEmpty,consoleErrors,pageErrors,failedRequests,badResponses,ignoredOdooConsoleErrors,ignoredOdooFailedRequests,ignoredOdooBadResponses
"master finance-settlements run 1","finance-settlements","1","PASS","","http://localhost:5173/#/master/totem-demo-master/finance/settlements","http://localhost:5173/#/master/totem-demo-master/finance/settlements","TOTEM SDK","2421","false","","285","30","1","1","false","false","","","","","Access to fetch at 'https://www.totemv.com/odoo/master/totem-demo-master/finance' from origin 'http://localhost:5173' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. || Failed to load resource: net::ERR_FAILED || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at commitPassiveMountOnFiber (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18154:19)
    at commitPassiveMountEffects_complete (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18127:17)
    at commitPassiveMountEffects_begin (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18117:15)
    at commitPassiveMountEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18107:11)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19488:11)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17 || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at invokePassiveEffectMountInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18322:19)
    at invokeEffectsInDev (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19699:19)
    at commitDoubleInvokeEffectsInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19684:15)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19501:13)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17
    at workLoop (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:195:42)","GET https://www.totemv.com/odoo/master/totem-demo-master/finance",""
"master finance-payouts run 1","finance-payouts","1","PASS","","http://localhost:5173/#/master/totem-demo-master/finance/payouts","http://localhost:5173/#/master/totem-demo-master/finance/payouts","TOTEM SDK","2437","false","","437","30","1","1","false","false","","","","","Access to fetch at 'https://www.totemv.com/odoo/master/totem-demo-master/finance' from origin 'http://localhost:5173' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. || Failed to load resource: net::ERR_FAILED || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at commitPassiveMountOnFiber (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18154:19)
    at commitPassiveMountEffects_complete (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18127:17)
    at commitPassiveMountEffects_begin (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18117:15)
    at commitPassiveMountEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18107:11)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19488:11)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17 || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at invokePassiveEffectMountInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18322:19)
    at invokeEffectsInDev (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19699:19)
    at commitDoubleInvokeEffectsInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19684:15)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19501:13)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17
    at workLoop (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:195:42)","GET https://www.totemv.com/odoo/master/totem-demo-master/finance",""
"master dashboard run 2","dashboard","2","PASS","","http://localhost:5173/#/master/totem-demo-master/dashboard","http://localhost:5173/#/master/totem-demo-master/dashboard","TOTEM SDK","2343","false","","280","46","1","1","false","false","","","","","Access to fetch at 'https://www.totemv.com/odoo/master/totem-demo-master/dashboard' from origin 'http://localhost:5173' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. || Failed to load resource: net::ERR_FAILED || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at commitPassiveMountOnFiber (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18154:19)
    at commitPassiveMountEffects_complete (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18127:17)
    at commitPassiveMountEffects_begin (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18117:15)
    at commitPassiveMountEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18107:11)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19488:11)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17 || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at invokePassiveEffectMountInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18322:19)
    at invokeEffectsInDev (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19699:19)
    at commitDoubleInvokeEffectsInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19684:15)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19501:13)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17
    at workLoop (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:195:42)","GET https://www.totemv.com/odoo/master/totem-demo-master/dashboard",""
"master bookings run 2","bookings","2","PASS","","http://localhost:5173/#/master/totem-demo-master/bookings","http://localhost:5173/#/master/totem-demo-master/bookings","TOTEM SDK","2389","false","","423","23","1","1","false","false","","","","","Access to fetch at 'https://www.totemv.com/odoo/master/totem-demo-master/bookings' from origin 'http://localhost:5173' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. || Failed to load resource: net::ERR_FAILED || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at commitPassiveMountOnFiber (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18154:19)
    at commitPassiveMountEffects_complete (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18127:17)
    at commitPassiveMountEffects_begin (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18117:15)
    at commitPassiveMountEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18107:11)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19488:11)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17 || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at invokePassiveEffectMountInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18322:19)
    at invokeEffectsInDev (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19699:19)
    at commitDoubleInvokeEffectsInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19684:15)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19501:13)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17
    at workLoop (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:195:42)","GET https://www.totemv.com/odoo/master/totem-demo-master/bookings",""
"master clients run 2","clients","2","PASS","","http://localhost:5173/#/master/totem-demo-master/clients","http://localhost:5173/#/master/totem-demo-master/clients","TOTEM SDK","2430","false","","280","23","1","1","false","false","","","","","Access to fetch at 'https://www.totemv.com/odoo/master/totem-demo-master/clients' from origin 'http://localhost:5173' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. || Failed to load resource: net::ERR_FAILED || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at commitPassiveMountOnFiber (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18154:19)
    at commitPassiveMountEffects_complete (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18127:17)
    at commitPassiveMountEffects_begin (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18117:15)
    at commitPassiveMountEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18107:11)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19488:11)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17 || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at invokePassiveEffectMountInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18322:19)
    at invokeEffectsInDev (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19699:19)
    at commitDoubleInvokeEffectsInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19684:15)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19501:13)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17
    at workLoop (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:195:42)","GET https://www.totemv.com/odoo/master/totem-demo-master/clients",""
"master schedule run 2","schedule","2","PASS","","http://localhost:5173/#/master/totem-demo-master/schedule","http://localhost:5173/#/master/totem-demo-master/schedule","TOTEM SDK","2352","false","","1760","214","2","4","false","false","","","","","Access to fetch at 'https://www.totemv.com/odoo/master/totem-demo-master/schedule' from origin 'http://localhost:5173' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. || Failed to load resource: net::ERR_FAILED || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at commitPassiveMountOnFiber (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18154:19)
    at commitPassiveMountEffects_complete (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18127:17)
    at commitPassiveMountEffects_begin (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18117:15)
    at commitPassiveMountEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18107:11)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19488:11)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17 || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at invokePassiveEffectMountInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18322:19)
    at invokeEffectsInDev (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19699:19)
    at commitDoubleInvokeEffectsInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19684:15)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19501:13)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17
    at workLoop (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:195:42)","GET https://www.totemv.com/odoo/master/totem-demo-master/schedule",""
"master services run 2","services","2","PASS","","http://localhost:5173/#/master/totem-demo-master/services","http://localhost:5173/#/master/totem-demo-master/services","TOTEM SDK","2423","false","","842","62","1","19","false","false","","","","","Access to fetch at 'https://www.totemv.com/odoo/master/totem-demo-master/services' from origin 'http://localhost:5173' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. || Failed to load resource: net::ERR_FAILED || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at commitPassiveMountOnFiber (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18154:19)
    at commitPassiveMountEffects_complete (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18127:17)
    at commitPassiveMountEffects_begin (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18117:15)
    at commitPassiveMountEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18107:11)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19488:11)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17 || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at invokePassiveEffectMountInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18322:19)
    at invokeEffectsInDev (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19699:19)
    at commitDoubleInvokeEffectsInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19684:15)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19501:13)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17
    at workLoop (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:195:42)","GET https://www.totemv.com/odoo/master/totem-demo-master/services",""
"master settings run 2","settings","2","PASS","","http://localhost:5173/#/master/totem-demo-master/settings","http://localhost:5173/#/master/totem-demo-master/settings","TOTEM SDK","2430","false","","435","66","1","3","false","false","","","","","Access to fetch at 'https://www.totemv.com/odoo/master/totem-demo-master/settings' from origin 'http://localhost:5173' has been blocked by CORS policy: No 'Access-Control-Allow-Origin' header is present on the requested resource. || Failed to load resource: net::ERR_FAILED || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at commitPassiveMountOnFiber (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18154:19)
    at commitPassiveMountEffects_complete (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18127:17)
    at commitPassiveMountEffects_begin (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18117:15)
    at commitPassiveMountEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18107:11)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19488:11)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17 || ODOO BRIDGE ERROR TypeError: Failed to fetch
    at loadOdooPanel (http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:51:23)
    at http://localhost:5173/src/master/MasterLayout.jsx?t=1774939384685:97:5
    at commitHookEffectListMount (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:16913:34)
    at invokePassiveEffectMountInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:18322:19)
    at invokeEffectsInDev (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19699:19)
    at commitDoubleInvokeEffectsInDEV (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19684:15)
    at flushPassiveEffectsImpl (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19501:13)
    at flushPassiveEffects (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19445:22)
    at http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:19326:17
    at workLoop (http://localhost:5173/node_modules/.vite/deps/chunk-XPR23Y44.js?v=837cc892:195:42)","GET https://www.totemv.com/odoo/master/totem-demo-master/settings",""
